Half Hour,Wind,PV,BESS Export pu,BESS Import pu,Other
2024-04-27T15:30:00.000000000,0.307466242528943,0.27318523416567136,0.25,-1.0,1.0
2024-04-27T16:00:00.000000000,0.2739738334383661,0.3123943272250106,0.25,-1.0,1.0
2024-04-27T16:30:00.000000000,0.2459320490905435,0.2594601138776298,0.25,-1.0,1.0
2024-04-27T17:00:00.000000000,0.23607470850532797,0.22862476871169618,0.25,-1.0,1.0
2024-04-27T17:30:00.000000000,0.20377791591681646,0.15585034210771448,0.25,-1.0,1.0
2024-04-27T18:00:00.000000000,0.1559543000437296,0.1346332445358473,0.25,-1.0,1.0
2024-04-27T18:30:00.000000000,0.20809680205931377,0.09510708854043853,0.25,-1.0,1.0
2024-04-27T19:00:00.000000000,0.1991366270490803,0.10361726823298073,0.25,-1.0,1.0
2024-04-27T19:30:00.000000000,0.18161644889457973,0.07959568816728417,0.25,-1.0,1.0
2024-04-27T20:00:00.000000000,0.18714851205342334,0.03601553811366061,0.25,-1.0,1.0
2024-04-27T20:30:00.000000000,0.24437616647968663,0.010781484201286759,0.25,-1.0,1.0
2024-04-27T21:00:00.000000000,0.24297495011759906,0.0003587196738047079,0.25,-1.0,1.0
2024-04-27T21:30:00.000000000,0.27930335962068986,0.0,0.25,-1.0,1.0
2024-04-27T22:00:00.000000000,0.2716832500102494,0.0,0.25,-1.0,1.0
2024-04-27T22:30:00.000000000,0.25178240964526427,0.0,1.0,-1.0,1.0
2024-04-27T23:00:00.000000000,0.2740013888496466,0.0,0.25,-1.0,1.0
2024-04-27T23:30:00.000000000,0.2797350150832705,0.0,0.25,-1.0,1.0
2024-04-28T00:00:00.000000000,0.2517272272748182,0.0,0.25,-1.0,1.0
2024-04-28T00:30:00.000000000,0.2988931249736941,0.0,0.25,-1.0,1.0
2024-04-28T01:00:00.000000000,0.29739286261550146,0.0,1.0,-1.0,1.0
2024-04-28T01:30:00.000000000,0.3297726621972249,0.0,0.25,-1.0,1.0
2024-04-28T02:00:00.000000000,0.25611644750399787,0.0,0.25,-1.0,1.0
2024-04-28T02:30:00.000000000,0.34283675118685325,0.0,0.25,-1.0,1.0
2024-04-28T03:00:00.000000000,0.3509317421502681,0.0,0.25,-1.0,1.0
2024-04-28T03:30:00.000000000,0.3756987059642175,0.0,0.25,-1.0,1.0
2024-04-28T04:00:00.000000000,0.35517380917406305,0.0,0.25,-1.0,1.0
2024-04-28T04:30:00.000000000,0.29665503188512854,0.0,0.25,-1.0,1.0
2024-04-28T05:00:00.000000000,0.27660995962534163,0.0,0.25,-1.0,1.0
2024-04-28T05:30:00.000000000,0.29642937165104144,0.0,1.0,-1.0,1.0
2024-04-28T06:00:00.000000000,0.3046461565628207,0.0,1.0,-1.0,1.0
2024-04-28T06:30:00.000000000,0.2909407777851915,0.005051640181365667,1.0,-1.0,1.0
2024-04-28T07:00:00.000000000,0.25761027643640155,0.025256433092314495,1.0,-1.0,1.0
2024-04-28T07:30:00.000000000,0.2359645670494711,0.05846524633698074,1.0,-1.0,1.0
2024-04-28T08:00:00.000000000,0.22727907664576705,0.1298382251206522,1.0,-1.0,1.0
2024-04-28T08:30:00.000000000,0.14175296876376614,0.1992031934070103,1.0,-1.0,1.0
2024-04-28T09:00:00.000000000,0.16298036379973654,0.31792438625675545,1.0,-1.0,1.0
2024-04-28T09:30:00.000000000,0.17294163635892418,0.3565305772520036,1.0,-1.0,1.0
2024-04-28T10:00:00.000000000,0.1766040459684224,0.4938903729554614,1.0,-1.0,1.0
2024-04-28T10:30:00.000000000,0.19208080961735435,0.5459718392821992,0.25,-1.0,1.0
2024-04-28T11:00:00.000000000,0.2051944849132518,0.5995137105137694,0.25,-1.0,1.0
2024-04-28T11:30:00.000000000,0.23117975918578892,0.7131086055110643,0.25,-1.0,1.0
2024-04-28T12:00:00.000000000,0.22615998115429875,0.67486099094465,0.25,-1.0,1.0
2024-04-28T12:30:00.000000000,0.22935863804151643,0.6335091223487928,0.25,-1.0,1.0
2024-04-28T13:00:00.000000000,0.1921852757358457,0.5269509866834142,0.25,-1.0,1.0
2024-04-28T13:30:00.000000000,0.2005654939946246,0.5769584422899754,0.25,-1.0,1.0
2024-04-28T14:00:00.000000000,0.1905842677648159,0.577976213318888,0.25,-1.0,1.0
2024-04-28T14:30:00.000000000,0.17129572806213827,0.47824265639865227,0.25,-1.0,1.0
2024-04-28T15:00:00.000000000,0.22987897098383653,0.5117920332218818,0.25,-1.0,1.0
2024-04-28T15:30:00.000000000,0.2553871932584988,0.5062504945811322,0.25,-1.0,1.0
2024-04-28T16:00:00.000000000,0.3153240188605579,0.398392213519676,0.25,-1.0,1.0
2024-04-28T16:30:00.000000000,0.3307109475121927,0.6913452053628015,1.0,-1.0,1.0
2024-04-28T17:00:00.000000000,0.292228088967101,0.4970755358265305,0.25,-1.0,1.0
2024-04-28T17:30:00.000000000,0.3009201706103477,0.47443796438407493,1.0,-1.0,1.0
2024-04-28T18:00:00.000000000,0.3701390627223732,0.3732433383357074,1.0,-1.0,1.0
2024-04-28T18:30:00.000000000,0.359249746061837,0.27329462208508776,0.25,-1.0,1.0
2024-04-28T19:00:00.000000000,0.34283166996382514,0.19381883568919356,0.25,-1.0,1.0
2024-04-28T19:30:00.000000000,0.3524216323424392,0.09816397690617823,1.0,-1.0,1.0
2024-04-28T20:00:00.000000000,0.31900907324412203,0.04064308161438119,0.25,-1.0,1.0
2024-04-28T20:30:00.000000000,0.31212815680897565,0.010390361493912668,1.0,-1.0,1.0
2024-04-28T21:00:00.000000000,0.2914685264084728,0.0000997803225381669,1.0,-1.0,1.0
2024-04-28T21:30:00.000000000,0.27820434049714493,0.0,1.0,-1.0,1.0
2024-04-28T22:00:00.000000000,0.28110772015937946,0.0,1.0,-1.0,1.0
2024-04-28T22:30:00.000000000,0.26547170438588397,0.0,0.25,-1.0,1.0
2024-04-28T23:00:00.000000000,0.26715763404194737,0.0,0.25,-1.0,1.0
2024-04-28T23:30:00.000000000,0.23951777944392366,0.0,0.25,-1.0,1.0
2024-04-29T00:00:00.000000000,0.2628261955039517,0.0,0.25,-1.0,1.0
2024-04-29T00:30:00.000000000,0.30389020541995243,0.0,0.25,-1.0,1.0
2024-04-29T01:00:00.000000000,0.3391660776415671,0.0,0.25,-1.0,1.0
2024-04-29T01:30:00.000000000,0.408627102320802,0.0,0.25,-1.0,1.0
2024-04-29T02:00:00.000000000,0.4141140581629127,0.0,0.25,-1.0,1.0
2024-04-29T02:30:00.000000000,0.5111110722600797,0.0,0.25,-1.0,1.0
2024-04-29T03:00:00.000000000,0.4816551166879986,0.0,1.0,-1.0,1.0
2024-04-29T03:30:00.000000000,0.5323477650247004,0.0,1.0,-1.0,1.0
2024-04-29T04:00:00.000000000,0.5853228891434552,0.0,0.25,-1.0,1.0
2024-04-29T04:30:00.000000000,0.6152876065357313,0.0,1.0,-1.0,1.0
2024-04-29T05:00:00.000000000,0.6694295842657791,0.0,1.0,-1.0,1.0
2024-04-29T05:30:00.000000000,0.6292998001563795,0.0,1.0,-1.0,1.0
2024-04-29T06:00:00.000000000,0.6397319309578016,0.000534231110394323,1.0,-1.0,1.0
2024-04-29T06:30:00.000000000,0.682464444776425,0.008250914110637535,1.0,-1.0,1.0
2024-04-29T07:00:00.000000000,0.6841049004776592,0.02793688912861674,1.0,-1.0,1.0
2024-04-29T07:30:00.000000000,0.6612944910402558,0.052426259222104574,0.25,-1.0,1.0
2024-04-29T08:00:00.000000000,0.684586941847291,0.10438754855702297,0.25,-1.0,1.0
2024-04-29T08:30:00.000000000,0.6925699128878349,0.17044396446244053,0.25,-1.0,1.0
2024-04-29T09:00:00.000000000,0.7124701574263465,0.1667820476929599,0.25,-1.0,1.0
2024-04-29T09:30:00.000000000,0.7562017560180061,0.2540561907387024,0.25,-1.0,1.0
2024-04-29T10:00:00.000000000,0.7730041158390143,0.27582825055108723,0.25,-1.0,1.0
2024-04-29T10:30:00.000000000,0.8027049843770135,0.3122042914950672,0.25,-1.0,1.0
2024-04-29T11:00:00.000000000,0.8027798334079764,0.25948781289456063,0.25,-1.0,1.0
2024-04-29T11:30:00.000000000,0.8199535275559725,0.23907304984368596,0.25,-1.0,1.0
2024-04-29T12:00:00.000000000,0.8290009471499616,0.2602602932734598,0.25,-1.0,1.0
2024-04-29T12:30:00.000000000,0.8263309785318662,0.23993197677246153,0.25,-1.0,1.0
2024-04-29T13:00:00.000000000,0.8274890455122387,0.2312603397559046,0.25,-1.0,1.0
2024-04-29T13:30:00.000000000,0.8369318951381491,0.19490797922867759,0.25,-1.0,1.0
2024-04-29T14:00:00.000000000,0.7944508916180125,0.1663072603395758,0.25,-1.0,1.0
2024-04-29T14:30:00.000000000,0.8314797203027374,0.12933618011191564,0.25,-1.0,1.0
2024-04-29T15:00:00.000000000,0.852508781062026,0.16874497341206685,0.25,-1.0,1.0
2024-04-29T15:30:00.000000000,0.8696101685991989,0.16836054443777837,0.25,-1.0,1.0
2024-04-29T16:00:00.000000000,0.8735814882821964,0.14667863517831664,0.25,-1.0,1.0
2024-04-29T16:30:00.000000000,0.8197647673932503,0.15090307798855665,0.25,-1.0,1.0
2024-04-29T17:00:00.000000000,0.7978116435147108,0.13837790256800012,0.25,-1.0,1.0
2024-04-29T17:30:00.000000000,0.8230336170781496,0.10813771264819848,1.0,-1.0,1.0
2024-04-29T18:00:00.000000000,0.7701894133458866,0.10087214651305242,1.0,-1.0,1.0
2024-04-29T18:30:00.000000000,0.7664457061211348,0.07157597795140938,0.25,-1.0,1.0
2024-04-29T19:00:00.000000000,0.697045451564297,0.04496373678756032,1.0,-1.0,1.0
2024-04-29T19:30:00.000000000,0.5976199207221322,0.022059780203094077,1.0,-1.0,1.0
2024-04-29T20:00:00.000000000,0.6204558881418109,0.006164288649009764,1.0,-1.0,1.0
2024-04-29T20:30:00.000000000,0.6146135845984614,0.0032488384188203334,0.25,-1.0,1.0
2024-04-29T21:00:00.000000000,0.5443169556927855,0.0000851084524851668,1.0,-1.0,1.0
2024-04-29T21:30:00.000000000,0.5702570986931942,0.0,1.0,-1.0,1.0
2024-04-29T22:00:00.000000000,0.5707878014968277,0.0,0.25,-1.0,1.0
2024-04-29T22:30:00.000000000,0.6579267927838836,0.0,0.25,-1.0,1.0
2024-04-29T23:00:00.000000000,0.7209812906829729,0.0,1.0,-1.0,1.0
2024-04-29T23:30:00.000000000,0.7770589308672822,0.0,0.25,-1.0,1.0
2024-04-30T00:00:00.000000000,0.841232189911567,0.0,0.25,-1.0,1.0
2024-04-30T00:30:00.000000000,0.8108133291966217,0.0,0.25,-1.0,1.0
2024-04-30T01:00:00.000000000,0.8124975314716493,0.0,0.25,-1.0,1.0
2024-04-30T01:30:00.000000000,0.8171470121558437,0.0,0.25,-1.0,1.0
2024-04-30T02:00:00.000000000,0.8248257139518886,0.0,0.25,-1.0,1.0
2024-04-30T02:30:00.000000000,0.7687127260528573,0.0,0.25,-1.0,1.0
2024-04-30T03:00:00.000000000,0.7821192397839555,0.0,0.25,-1.0,1.0
2024-04-30T03:30:00.000000000,0.7692106563926895,0.0,0.25,-1.0,1.0
2024-04-30T04:00:00.000000000,0.7850111821611798,0.0,0.25,-1.0,1.0
2024-04-30T04:30:00.000000000,0.7598402913722513,0.0,1.0,-1.0,1.0
2024-04-30T05:00:00.000000000,0.7735532357952886,0.0,1.0,-1.0,1.0
2024-04-30T05:30:00.000000000,0.7883795290234576,0.0,1.0,-1.0,1.0
2024-04-30T06:00:00.000000000,0.8057999383267678,0.000514071445851141,1.0,-1.0,1.0
2024-04-30T06:30:00.000000000,0.8272122575409571,0.0026913152165147975,0.25,-1.0,1.0
2024-04-30T07:00:00.000000000,0.8211073867843712,0.0044967735651028325,1.0,-1.0,1.0
2024-04-30T07:30:00.000000000,0.7767002083333803,0.015427211073730731,1.0,-1.0,1.0
2024-04-30T08:00:00.000000000,0.7873562192833767,0.027168954577559305,0.25,-1.0,1.0
2024-04-30T08:30:00.000000000,0.6757240152360223,0.033900609272096247,1.0,-1.0,1.0
2024-04-30T09:00:00.000000000,0.6642347443857526,0.04651258367336435,0.25,-1.0,1.0
2024-04-30T09:30:00.000000000,0.6672443293513416,0.0641121054816669,1.0,-1.0,1.0
2024-04-30T10:00:00.000000000,0.6736313215358813,0.09257121099180672,1.0,-1.0,1.0
2024-04-30T10:30:00.000000000,0.6792084109529362,0.11024943014870985,0.25,-1.0,1.0
2024-04-30T11:00:00.000000000,0.6681496788053847,0.14700223769007775,0.25,-1.0,1.0
2024-04-30T11:30:00.000000000,0.6611015179973999,0.13084038540046647,0.25,-1.0,1.0
2024-04-30T12:00:00.000000000,0.6277050823268596,0.1288021930919995,0.25,-1.0,1.0
2024-04-30T12:30:00.000000000,0.5747281639145261,0.12675348778028345,0.25,-1.0,1.0
2024-04-30T13:00:00.000000000,0.4751717660920083,0.14046820140062227,0.25,-1.0,1.0
2024-04-30T13:30:00.000000000,0.39788630370321465,0.17139575558901232,0.25,-1.0,1.0
2024-04-30T14:00:00.000000000,0.40732216650019576,0.23809608766914836,0.25,-1.0,1.0
2024-04-30T14:30:00.000000000,0.41951278314798945,0.23598399267627174,0.25,-1.0,1.0
2024-04-30T15:00:00.000000000,0.3657298397411826,0.2120456307546863,0.25,-1.0,1.0
2024-04-30T15:30:00.000000000,0.32017974888971357,0.1794110764437033,0.25,-1.0,1.0
2024-04-30T16:00:00.000000000,0.1883493388832914,0.14768884956733486,1.0,-1.0,1.0
2024-04-30T16:30:00.000000000,0.138734910550939,0.15021181920615256,1.0,-1.0,1.0
2024-04-30T17:00:00.000000000,0.11582753603442868,0.14198697885988854,0.25,-1.0,1.0
2024-04-30T17:30:00.000000000,0.09889511277572743,0.1022655589907819,1.0,-1.0,1.0
2024-04-30T18:00:00.000000000,0.07655467287385345,0.11499199725954465,0.25,-1.0,1.0
2024-04-30T18:30:00.000000000,0.07580843573991852,0.08779535031246039,1.0,-1.0,1.0
2024-04-30T19:00:00.000000000,0.06994505190591495,0.05562312198986,0.25,-1.0,1.0
2024-04-30T19:30:00.000000000,0.0656839828386209,0.04302018840529761,0.25,-1.0,1.0
2024-04-30T20:00:00.000000000,0.0795178537071977,0.02403885806392728,1.0,-1.0,1.0
2024-04-30T20:30:00.000000000,0.08279412998034397,0.005367458271375832,0.25,-1.0,1.0
2024-04-30T21:00:00.000000000,0.07627248928078775,0.00037071307628908936,0.25,-1.0,1.0
2024-04-30T21:30:00.000000000,0.0598942563123192,0.0,0.25,-1.0,1.0
2024-04-30T22:00:00.000000000,0.07288795361540296,0.0,0.25,-1.0,1.0
2024-04-30T22:30:00.000000000,0.07097142189829087,0.0,0.25,-1.0,1.0
2024-04-30T23:00:00.000000000,0.08009934015600531,0.0,0.25,-1.0,1.0
2024-04-30T23:30:00.000000000,0.0879015652263937,0.0,0.25,-1.0,1.0
2024-05-01T00:00:00.000000000,0.07443035764594136,0.0,0.25,-1.0,1.0
2024-05-01T00:30:00.000000000,0.06557977626715505,0.0,0.25,-1.0,1.0
2024-05-01T01:00:00.000000000,0.06480909039544203,0.0,0.25,-1.0,1.0
2024-05-01T01:30:00.000000000,0.05071621174823466,0.0,0.25,-1.0,1.0
2024-05-01T02:00:00.000000000,0.05732201392248379,0.0,0.25,-1.0,1.0
2024-05-01T02:30:00.000000000,0.04696976525516891,0.0,0.25,-1.0,1.0
2024-05-01T03:00:00.000000000,0.04792788602313757,0.0,1.0,-1.0,1.0
2024-05-01T03:30:00.000000000,0.04098613707293643,0.0,0.25,-1.0,1.0
2024-05-01T04:00:00.000000000,0.04950931736103692,0.0,0.25,-1.0,1.0
2024-05-01T04:30:00.000000000,0.03386002000051056,0.0,0.25,-1.0,1.0
2024-05-01T05:00:00.000000000,0.03496525994959277,0.0,0.25,-1.0,1.0
2024-05-01T05:30:00.000000000,0.0430482619565619,0.0,0.25,-1.0,1.0
2024-05-01T06:00:00.000000000,0.041845026193322435,0.0010117534625016893,0.25,-1.0,1.0
2024-05-01T06:30:00.000000000,0.050129811384405365,0.011885948624939155,0.25,-1.0,1.0
2024-05-01T07:00:00.000000000,0.047106531634712935,0.03999406387360389,1.0,-1.0,1.0
2024-05-01T07:30:00.000000000,0.05211771317718693,0.0701947852300685,1.0,-1.0,1.0
2024-05-01T08:00:00.000000000,0.0567391310770555,0.10753094101781704,1.0,-1.0,1.0
2024-05-01T08:30:00.000000000,0.056667490993796435,0.14316912688347289,1.0,-1.0,1.0
2024-05-01T09:00:00.000000000,0.058826427692901945,0.20674572096155105,0.25,-1.0,1.0
2024-05-01T09:30:00.000000000,0.06715104298366194,0.2631702505192389,0.25,-1.0,1.0
2024-05-01T10:00:00.000000000,0.052364396895013585,0.3177417337083833,0.25,-1.0,1.0
2024-05-01T10:30:00.000000000,0.03766335201913345,0.3749927239109785,0.25,-1.0,1.0
2024-05-01T11:00:00.000000000,0.05071565169596361,0.4284402781076454,0.25,-1.0,1.0
2024-05-01T11:30:00.000000000,0.0444617663146563,0.47782254402829494,0.25,-1.0,1.0
2024-05-01T12:00:00.000000000,0.03788296631003228,0.44974898061519186,0.25,-1.0,1.0
2024-05-01T12:30:00.000000000,0.019128023658137833,0.49418513821989696,0.25,-1.0,1.0
2024-05-01T13:00:00.000000000,0.012930164710389064,0.533100445233144,0.25,-1.0,1.0
2024-05-01T13:30:00.000000000,0.0063445725627722434,0.5793011001221048,0.25,-1.0,1.0
2024-05-01T14:00:00.000000000,0.0017539551689058827,0.6547210825034728,0.25,-1.0,1.0
2024-05-01T14:30:00.000000000,0.0,0.5713215141214173,0.25,-1.0,1.0
2024-05-01T15:00:00.000000000,0.0,0.4079825631988916,0.25,-1.0,1.0
2024-05-01T15:30:00.000000000,0.0,0.36185781169483927,0.25,-1.0,1.0
2024-05-01T16:00:00.000000000,0.0,0.3187232237047762,0.25,-1.0,1.0
2024-05-01T16:30:00.000000000,0.0,0.29672294590979903,0.25,-1.0,1.0
2024-05-01T17:00:00.000000000,0.0002630932753358824,0.23753800121762875,1.0,-1.0,1.0
2024-05-01T17:30:00.000000000,0.0012510071667868198,0.1664325696543239,1.0,-1.0,1.0
2024-05-01T18:00:00.000000000,0.009340146728298207,0.0971627798850956,0.25,-1.0,1.0
2024-05-01T18:30:00.000000000,0.01800423116013866,0.07992840502046634,0.25,-1.0,1.0
2024-05-01T19:00:00.000000000,0.02346654554568079,0.059957070140703644,1.0,-1.0,1.0
2024-05-01T19:30:00.000000000,0.044310725363267384,0.03583273740257797,0.25,-1.0,1.0
2024-05-01T20:00:00.000000000,0.056618872828314085,0.01525905655151834,0.25,-1.0,1.0
2024-05-01T20:30:00.000000000,0.08163768664462837,0.0037247142213258115,0.25,-1.0,1.0
2024-05-01T21:00:00.000000000,0.08734639864909807,0.00001215835035502383,0.25,-1.0,1.0
2024-05-01T21:30:00.000000000,0.1321505074567196,0.0,0.25,-1.0,1.0
2024-05-01T22:00:00.000000000,0.17913552297094687,0.0,0.25,-1.0,1.0
2024-05-01T22:30:00.000000000,0.17970391311547987,0.0,0.25,-1.0,1.0
2024-05-01T23:00:00.000000000,0.2249353095180584,0.0,0.25,-1.0,1.0
2024-05-01T23:30:00.000000000,0.28256803532771785,0.0,0.25,-1.0,1.0
2024-05-02T00:00:00.000000000,0.3026155063000645,0.0,0.25,-1.0,1.0
2024-05-02T00:30:00.000000000,0.416341783498541,0.0,0.25,-1.0,1.0
2024-05-02T01:00:00.000000000,0.4303186054997069,0.0,0.25,-1.0,1.0
2024-05-02T01:30:00.000000000,0.4103692868721144,0.0,0.25,-1.0,1.0
2024-05-02T02:00:00.000000000,0.46270136849914606,0.0,0.25,-1.0,1.0
2024-05-02T02:30:00.000000000,0.5144778267010193,0.0,0.25,-1.0,1.0
2024-05-02T03:00:00.000000000,0.5351427047875412,0.0,0.25,-1.0,1.0
2024-05-02T03:30:00.000000000,0.5669742840703494,0.0,0.25,-1.0,1.0
2024-05-02T04:00:00.000000000,0.6031886694607353,0.0,1.0,-1.0,1.0
2024-05-02T04:30:00.000000000,0.5664004409017537,0.0,0.25,-1.0,1.0
2024-05-02T05:00:00.000000000,0.5014841125418859,0.0,0.25,-1.0,1.0
2024-05-02T05:30:00.000000000,0.45433942706049846,0.0,0.25,-1.0,1.0
2024-05-02T06:00:00.000000000,0.3856513807315286,0.0,1.0,-1.0,1.0
2024-05-02T06:30:00.000000000,0.31216925130228634,0.0006955084267397791,0.25,-1.0,1.0
2024-05-02T07:00:00.000000000,0.37364057993231015,0.0060046470037493135,1.0,-1.0,1.0
2024-05-02T07:30:00.000000000,0.46196057501880106,0.015450386270806998,1.0,-1.0,1.0
2024-05-02T08:00:00.000000000,0.43839136108172705,0.030178201404714014,1.0,-1.0,1.0
2024-05-02T08:30:00.000000000,0.3638043608563915,0.03725903647615819,1.0,-1.0,1.0
2024-05-02T09:00:00.000000000,0.26889368970769006,0.04759532625014069,0.25,-1.0,1.0
2024-05-02T09:30:00.000000000,0.22595555989993732,0.0430929959371599,0.25,-1.0,1.0
2024-05-02T10:00:00.000000000,0.1081256962135744,0.05670064088065206,0.25,-1.0,1.0
2024-05-02T10:30:00.000000000,0.06979709127200467,0.06021544258303834,0.25,-1.0,1.0
2024-05-02T11:00:00.000000000,0.03293681800582379,0.05323797627801094,0.25,-1.0,1.0
2024-05-02T11:30:00.000000000,0.005250393571877078,0.05436466748877742,0.25,-1.0,1.0
2024-05-02T12:00:00.000000000,0.000733568075117371,0.06489759557523833,0.25,-1.0,1.0
2024-05-02T12:30:00.000000000,0.003080985915492958,0.10336819860623277,0.25,-1.0,1.0
2024-05-02T13:00:00.000000000,0.006611205772577459,0.11570444204604798,0.25,-1.0,1.0
2024-05-02T13:30:00.000000000,0.01916200039166298,0.10994258609987757,0.25,-1.0,1.0
2024-05-02T14:00:00.000000000,0.007777415025205032,0.16515773544105483,0.25,-1.0,1.0
2024-05-02T14:30:00.000000000,0.0,0.1529243134607175,0.25,-1.0,1.0
2024-05-02T15:00:00.000000000,0.0033689100369133167,0.10329610897376146,0.25,-1.0,1.0
2024-05-02T15:30:00.000000000,0.024192222011285406,0.10014980381854384,0.25,-1.0,1.0
2024-05-02T16:00:00.000000000,0.03936644933145134,0.09485065351939467,1.0,-1.0,1.0
2024-05-02T16:30:00.000000000,0.08136145701886854,0.10671323832057128,0.25,-1.0,1.0
2024-05-02T17:00:00.000000000,0.1345421292299868,0.10592794308882326,1.0,-1.0,1.0
2024-05-02T17:30:00.000000000,0.18921827034044708,0.09549968580288296,1.0,-1.0,1.0
2024-05-02T18:00:00.000000000,0.2243488017592671,0.0697282929355295,0.25,-1.0,1.0
2024-05-02T18:30:00.000000000,0.20523294614600035,0.0648633365582962,1.0,-1.0,1.0
2024-05-02T19:00:00.000000000,0.14845844246684198,0.044648798376194745,1.0,-1.0,1.0
2024-05-02T19:30:00.000000000,0.16705419399293217,0.023419984891969583,0.25,-1.0,1.0
2024-05-02T20:00:00.000000000,0.24447910861391137,0.01225980648283688,0.25,-1.0,1.0
2024-05-02T20:30:00.000000000,0.28179134898382024,0.003320244144400193,0.25,-1.0,1.0
2024-05-02T21:00:00.000000000,0.34986412256841715,0.00003647505106507149,1.0,-1.0,1.0
2024-05-02T21:30:00.000000000,0.38952005017834035,0.0,1.0,-1.0,1.0
2024-05-02T22:00:00.000000000,0.3484586290485838,0.0,0.25,-1.0,1.0
2024-05-02T22:30:00.000000000,0.2994169229418996,0.0,0.25,-1.0,1.0
2024-05-02T23:00:00.000000000,0.3003254038091726,0.0,0.25,-1.0,1.0
2024-05-02T23:30:00.000000000,0.2896477031508962,0.0,0.25,-1.0,1.0
2024-05-03T00:00:00.000000000,0.2761939047629597,0.0,0.25,-1.0,1.0
2024-05-03T00:30:00.000000000,0.2430126028551468,0.0,0.25,-1.0,1.0
2024-05-03T01:00:00.000000000,0.2704823873579736,0.0,0.25,-1.0,1.0
2024-05-03T01:30:00.000000000,0.3117443783083004,0.0,0.25,-1.0,1.0
2024-05-03T02:00:00.000000000,0.3202129641035563,0.0,0.25,-1.0,1.0
2024-05-03T02:30:00.000000000,0.32155380027107544,0.0,0.25,-1.0,1.0
2024-05-03T03:00:00.000000000,0.32752785934312956,0.0,0.25,-1.0,1.0
2024-05-03T03:30:00.000000000,0.2693525066886914,0.0,0.25,-1.0,1.0
2024-05-03T04:00:00.000000000,0.22489400489677447,0.0,0.25,-1.0,1.0
2024-05-03T04:30:00.000000000,0.23462040242571253,0.0,0.25,-1.0,1.0
2024-05-03T05:00:00.000000000,0.2800801343126002,0.0,1.0,-1.0,1.0
2024-05-03T05:30:00.000000000,0.2948482883136465,0.0,0.25,-1.0,1.0
2024-05-03T06:00:00.000000000,0.33527859118344167,0.000020159664543182003,1.0,-1.0,1.0
2024-05-03T06:30:00.000000000,0.33348710376164903,0.003614270883325498,1.0,-1.0,1.0
2024-05-03T07:00:00.000000000,0.31430706305725303,0.009474996017443154,1.0,-1.0,1.0
2024-05-03T07:30:00.000000000,0.32080172922292144,0.020255273308222323,1.0,-1.0,1.0
2024-05-03T08:00:00.000000000,0.31402557584824503,0.04373060284417532,0.25,-1.0,1.0
2024-05-03T08:30:00.000000000,0.3193010213614159,0.060842491838475815,0.25,-1.0,1.0
2024-05-03T09:00:00.000000000,0.332856733509845,0.11088134456244386,1.0,-1.0,1.0
2024-05-03T09:30:00.000000000,0.3129624739440686,0.13909445085211825,1.0,-1.0,1.0
2024-05-03T10:00:00.000000000,0.24274036399921392,0.14306180658855677,0.25,-1.0,1.0
2024-05-03T10:30:00.000000000,0.19875768745556713,0.13864104942615652,0.25,-1.0,1.0
2024-05-03T11:00:00.000000000,0.2247792445913325,0.13062376926538247,0.25,-1.0,1.0
2024-05-03T11:30:00.000000000,0.2491201129432641,0.15366365073819915,1.0,-1.0,1.0
