From Bus Number,To Bus Number,Tertiary Bus Number,From Bus Name,To Bus Name,Tertiary Bus Name,Circuit ID,From Bus kV,To Bus kV,Branch Type,Reverse PEL MW,Forward PEL MW,Season
3700,5810,0,TRAB3M,TRAV3_3L9,,L1,33.0,33.0,Non-transformer branch,-6.0873,20.291,Summer
3700,539307,0,TRAB3M,TRAV3_#2L5,,L1,33.0,33.0,Non-transformer branch,-28.122,8.4366,Winter
3700,539307,0,TRAB3M,TRAV3_#2L5,,L1,33.0,33.0,Non-transformer branch,-27.55,8.265,Intermediate Cool
3700,539307,0,TRAB3M,TRAV3_#2L5,,L1,33.0,33.0,Non-transformer branch,-26.064,7.8191999999999995,Intermediate Warm
3700,539307,0,TRAB3M,TRAV3_#2L5,,L1,33.0,33.0,Non-transformer branch,-25.092,7.5276,Summer
3701,539304,0,TRMY3M,TRAV3_#5L5,,L1,33.0,33.0,Non-transformer branch,-28.122,22.659961204931736,Winter
3701,539304,0,TRMY3M,TRAV3_#5L5,,L1,33.0,33.0,Non-transformer branch,-27.55,22.19905878656814,Intermediate Cool
3701,539304,0,TRMY3M,TRAV3_#5L5,,L1,33.0,33.0,Non-transformer branch,-26.064,21.001679426973215,Intermediate Warm
3701,539304,0,TRMY3M,TRAV3_#5L5,,L1,33.0,33.0,Non-transformer branch,-25.092,20.218467625138576,Summer
3702,5807,0,ABNT3,52L6044P36,,L1,33.0,33.0,Non-transformer branch,-28.122,18.89168117443906,Winter
3702,5807,0,ABNT3,52L6044P36,,L1,33.0,33.0,Non-transformer branch,-27.55,18.507425373579267,Intermediate Cool
3702,5807,0,ABNT3,52L6044P36,,L1,33.0,33.0,Non-transformer branch,-26.064,17.509166422394557,Intermediate Warm
3702,5807,0,ABNT3,52L6044P36,,L1,33.0,33.0,Non-transformer branch,-25.092,16.856200271283157,Summer
3702,5809,0,ABNT3,52L6045P73A,,L1,33.0,33.0,Non-transformer branch,-27.436,8.2308,Winter
3702,5809,0,ABNT3,52L6045P73A,,L1,33.0,33.0,Non-transformer branch,-26.864,8.0592,Intermediate Cool
3702,5809,0,ABNT3,52L6045P73A,,L1,33.0,33.0,Non-transformer branch,-25.378,7.6133999999999995,Intermediate Warm
3702,5809,0,ABNT3,52L6045P73A,,L1,33.0,33.0,Non-transformer branch,-24.463,7.3389,Summer
3702,5811,0,ABNT3,52L6047P38A,,L1,33.0,33.0,Non-transformer branch,-8.2308,9.938603141131109,Winter
3702,5811,0,ABNT3,52L6047P38A,,L1,33.0,33.0,Non-transformer branch,-8.0592,9.731397972858511,Intermediate Cool
3702,5811,0,ABNT3,52L6047P38A,,L1,33.0,33.0,Non-transformer branch,-7.6133999999999995,9.193099231506972,Intermediate Warm
3702,5811,0,ABNT3,52L6047P38A,,L1,33.0,33.0,Non-transformer branch,-7.3389,8.861643411630352,Summer
3702,539901,0,ABNT3,PGTN3_1L3,,L1,33.0,33.0,Non-transformer branch,-28.122,28.122,Winter
3702,539901,0,ABNT3,PGTN3_1L3,,L1,33.0,33.0,Non-transformer branch,-26.921,26.921,Intermediate Cool
3702,539901,0,ABNT3,PGTN3_1L3,,L1,33.0,33.0,Non-transformer branch,-26.064,26.064,Intermediate Warm
3702,539901,0,ABNT3,PGTN3_1L3,,L1,33.0,33.0,Non-transformer branch,-25.092,25.092,Summer
4278,5795,0,TOWE3T,55L7035P17,,L1,33.0,33.0,Non-transformer branch,-27.436,27.436,Winter
4278,5795,0,TOWE3T,55L7035P17,,L1,33.0,33.0,Non-transformer branch,-26.864,26.864,Intermediate Cool
4278,5795,0,TOWE3T,55L7035P17,,L1,33.0,33.0,Non-transformer branch,-25.378,25.378,Intermediate Warm
4278,5795,0,TOWE3T,55L7035P17,,L1,33.0,33.0,Non-transformer branch,-24.463,24.463,Summer
4278,538110,0,TOWE3T,HIRW3_4L5,,L1,33.0,33.0,Non-transformer branch,-27.436,19.857967355518053,Winter
4278,538110,0,TOWE3T,HIRW3_4L5,,L1,33.0,33.0,Non-transformer branch,-26.864,19.443958122125565,Intermediate Cool
4278,538110,0,TOWE3T,HIRW3_4L5,,L1,33.0,33.0,Non-transformer branch,-25.378,18.36840266614438,Intermediate Warm
4278,538110,0,TOWE3T,HIRW3_4L5,,L1,33.0,33.0,Non-transformer branch,-24.463,17.706132651189613,Summer
4281,538702,0,MIDY3T,YNYS3_1L5,,L1,33.0,33.0,Non-transformer branch,-26.635,26.635,Winter
4281,538702,0,MIDY3T,YNYS3_1L5,,L1,33.0,33.0,Non-transformer branch,-24.864,24.864,Intermediate Cool
4281,538702,0,MIDY3T,YNYS3_1L5,,L1,33.0,33.0,Non-transformer branch,-24.864,24.864,Intermediate Warm
4281,538702,0,MIDY3T,YNYS3_1L5,,L1,33.0,33.0,Non-transformer branch,-23.606,23.606,Summer
4281,579404,0,MIDY3T,MAER3_#2L5,,L1,33.0,33.0,Non-transformer branch,-22.749,22.749,Winter
4281,579404,0,MIDY3T,MAER3_#2L5,,L1,33.0,33.0,Non-transformer branch,-22.291,22.291,Intermediate Cool
4281,579404,0,MIDY3T,MAER3_#2L5,,L1,33.0,33.0,Non-transformer branch,-21.091,21.091,Intermediate Warm
4281,579404,0,MIDY3T,MAER3_#2L5,,L1,33.0,33.0,Non-transformer branch,-20.291,20.291,Summer
4290,5796,0,TOWE32,TOWE3_2H3,,L1,33.0,33.0,Non-transformer branch,-17.605,17.605,Winter
4290,5796,0,TOWE32,TOWE3_2H3,,L1,33.0,33.0,Non-transformer branch,-17.262,17.262,Intermediate Cool
4290,5796,0,TOWE32,TOWE3_2H3,,L1,33.0,33.0,Non-transformer branch,-16.29,16.29,Intermediate Warm
4290,5796,0,TOWE32,TOWE3_2H3,,L1,33.0,33.0,Non-transformer branch,-15.661,15.661,Summer
5735,530205,0,BRID3_2L9,BRID3_2L5,,L1,33.0,33.0,Non-transformer branch,-6.121024994006639,19.148,Winter
5735,530205,0,BRID3_2L9,BRID3_2L5,,L1,33.0,33.0,Non-transformer branch,-5.993157331712789,18.748,Intermediate Cool
5735,530205,0,BRID3_2L9,BRID3_2L5,,L1,33.0,33.0,Non-transformer branch,-5.664217770461858,17.719,Intermediate Warm
5735,530205,0,BRID3_2L9,BRID3_2L5,,L1,33.0,33.0,Non-transformer branch,-5.444924729627903,17.033,Summer
5740,3672,0,58L5301P1,NCET32,,L1,33.0,33.0,Non-transformer branch,-8.978283695599092,8.577953263647967,Winter
5740,3672,0,58L5301P1,NCET32,,L1,33.0,33.0,Non-transformer branch,-8.810962244493933,8.418092466612853,Intermediate Cool
5740,3672,0,58L5301P1,NCET32,,L1,33.0,33.0,Non-transformer branch,-8.33680349675569,7.9650758639360895,Intermediate Warm
5740,3672,0,58L5301P1,NCET32,,L1,33.0,33.0,Non-transformer branch,-8.05825962334156,7.698951913186674,Summer
5741,574105,0,NCES3_2L9,NCES3_2L3,,L1,33.0,33.0,Non-transformer branch,-8.577953263647967,8.977791060581305,Winter
5741,574105,0,NCES3_2L9,NCES3_2L3,,L1,33.0,33.0,Non-transformer branch,-8.418092466612853,8.810478790340643,Intermediate Cool
5741,574105,0,NCES3_2L9,NCES3_2L3,,L1,33.0,33.0,Non-transformer branch,-7.9650758639360895,8.336346059512877,Intermediate Warm
5741,574105,0,NCES3_2L9,NCES3_2L3,,L1,33.0,33.0,Non-transformer branch,-7.698951913186674,8.057817469695332,Summer
5743,531107,0,BLAP3_3L9,58L5300P185,,L1,33.0,33.0,Non-transformer branch,-11.259138454143878,17.547,Winter
5743,531107,0,BLAP3_3L9,58L5300P185,,L1,33.0,33.0,Non-transformer branch,-11.03905043398252,17.204,Intermediate Cool
5743,531107,0,BLAP3_3L9,58L5300P185,,L1,33.0,33.0,Non-transformer branch,-10.416002423554886,16.233,Intermediate Warm
5743,531107,0,BLAP3_3L9,58L5300P185,,L1,33.0,33.0,Non-transformer branch,-10.012400777253152,15.604,Summer
5746,5748,0,59L5036P154,59L5036P152,,L1,33.0,33.0,Non-transformer branch,-19.148,12.162465540375194,Winter
5746,5748,0,59L5036P154,59L5036P152,,L1,33.0,33.0,Non-transformer branch,-18.748,11.908392727749852,Intermediate Cool
5746,5748,0,59L5036P154,59L5036P152,,L1,33.0,33.0,Non-transformer branch,-17.719,11.254790417271156,Intermediate Warm
5746,5748,0,59L5036P154,59L5036P152,,L1,33.0,33.0,Non-transformer branch,-17.033,10.819055543618692,Summer
5746,5750,0,59L5036P154,59L5036P162,,L1,33.0,33.0,Non-transformer branch,-14.455764775993698,15.799918463923945,Winter
5746,5750,0,59L5036P154,59L5036P162,,L1,33.0,33.0,Non-transformer branch,-14.15378514833559,15.469859586465748,Intermediate Cool
5746,5750,0,59L5036P154,59L5036P162,,L1,33.0,33.0,Non-transformer branch,-13.376942556185103,14.620783124204534,Intermediate Warm
5746,5750,0,59L5036P154,59L5036P162,,L1,33.0,33.0,Non-transformer branch,-12.859047494751445,14.054732149363725,Summer
5747,531900,0,NFOE3_1L9,NFOE3_#1L5,,L1,33.0,33.0,Non-transformer branch,-32.637,32.637,Winter
5747,531900,0,NFOE3_1L9,NFOE3_#1L5,,L1,33.0,33.0,Non-transformer branch,-30.465,30.465,Intermediate Cool
5747,531900,0,NFOE3_1L9,NFOE3_#1L5,,L1,33.0,33.0,Non-transformer branch,-30.465,30.465,Intermediate Warm
5747,531900,0,NFOE3_1L9,NFOE3_#1L5,,L1,33.0,33.0,Non-transformer branch,-29.093,29.093,Summer
5749,531702,0,LLAY3_3L9,LLAY3_1L3,,L1,33.0,33.0,Non-transformer branch,-19.148,12.16820788976974,Winter
5749,531702,0,LLAY3_3L9,LLAY3_1L3,,L1,33.0,33.0,Non-transformer branch,-18.748,11.91401511998136,Intermediate Cool
5749,531702,0,LLAY3_3L9,LLAY3_1L3,,L1,33.0,33.0,Non-transformer branch,-17.719,11.260104219700754,Intermediate Warm
5749,531702,0,LLAY3_3L9,LLAY3_1L3,,L1,33.0,33.0,Non-transformer branch,-17.033,10.824163619513682,Summer
5753,532004,0,LDBF3_1L9,TREG3_2L3,,L1,33.0,33.0,Non-transformer branch,-19.11269349485037,19.148,Winter
5753,532004,0,LDBF3_1L9,TREG3_2L3,,L1,33.0,33.0,Non-transformer branch,-18.713431044571482,18.748,Intermediate Cool
5753,532004,0,LDBF3_1L9,TREG3_2L3,,L1,33.0,33.0,Non-transformer branch,-17.686328391229043,17.719,Intermediate Warm
5753,532004,0,LDBF3_1L9,TREG3_2L3,,L1,33.0,33.0,Non-transformer branch,-17.00159328900075,17.033,Summer
5756,533803,0,58L1323P59M,CWFR3_5L3,,L1,33.0,33.0,Non-transformer branch,-17.547,8.35756597968863,Winter
5756,533803,0,58L1323P59M,CWFR3_5L3,,L1,33.0,33.0,Non-transformer branch,-17.204,8.194196450365487,Intermediate Cool
5756,533803,0,58L1323P59M,CWFR3_5L3,,L1,33.0,33.0,Non-transformer branch,-16.233,7.731713030619794,Intermediate Warm
5756,533803,0,58L1323P59M,CWFR3_5L3,,L1,33.0,33.0,Non-transformer branch,-15.604,7.432122844193388,Summer
5757,575700,0,BCIS3_4L9,BCIS3_#1L5,,L1,33.0,33.0,Non-transformer branch,-24.921,24.921,Winter
5757,575700,0,BCIS3_4L9,BCIS3_#1L5,,L1,33.0,33.0,Non-transformer branch,-24.121,24.121,Intermediate Cool
5757,575700,0,BCIS3_4L9,BCIS3_#1L5,,L1,33.0,33.0,Non-transformer branch,-24.121,24.121,Intermediate Warm
5757,575700,0,BCIS3_4L9,BCIS3_#1L5,,L1,33.0,33.0,Non-transformer branch,-23.492,23.492,Summer
5760,5763,0,58L5293P134,CARM3_3L9,,L1,33.0,33.0,Non-transformer branch,-5.2815,17.605,Winter
5760,5763,0,58L5293P134,CARM3_3L9,,L1,33.0,33.0,Non-transformer branch,-5.1786,17.262,Intermediate Cool
5760,5763,0,58L5293P134,CARM3_3L9,,L1,33.0,33.0,Non-transformer branch,-4.887,16.29,Intermediate Warm
5760,5763,0,58L5293P134,CARM3_3L9,,L1,33.0,33.0,Non-transformer branch,-4.6983,15.661,Summer
5761,3540,0,TIER3_2L9,PEND3T,,L1,33.0,33.0,Non-transformer branch,-27.436,8.2308,Winter
5761,3540,0,TIER3_2L9,PEND3T,,L1,33.0,33.0,Non-transformer branch,-26.864,8.0592,Intermediate Cool
5761,3540,0,TIER3_2L9,PEND3T,,L1,33.0,33.0,Non-transformer branch,-25.378,7.6133999999999995,Intermediate Warm
5761,3540,0,TIER3_2L9,PEND3T,,L1,33.0,33.0,Non-transformer branch,-24.463,7.3389,Summer
5764,3522,0,58L278P2,SPRI3,,L1,33.0,33.0,Non-transformer branch,-11.245642102532674,8.2308,Winter
5764,3522,0,58L278P2,SPRI3,,L1,33.0,33.0,Non-transformer branch,-11.01118710608098,8.0592,Intermediate Cool
5764,3522,0,58L278P2,SPRI3,,L1,33.0,33.0,Non-transformer branch,-10.402095978935494,7.6133999999999995,Intermediate Warm
5764,3522,0,58L278P2,SPRI3,,L1,33.0,33.0,Non-transformer branch,-10.02704996188427,7.3389,Summer
5765,5768,0,PEND3_4L9,58L278P45,,L1,33.0,33.0,Non-transformer branch,-8.2308,11.24614607172221,Winter
5765,5768,0,PEND3_4L9,58L278P45,,L1,33.0,33.0,Non-transformer branch,-8.0592,11.011680568258692,Intermediate Cool
5765,5768,0,PEND3_4L9,58L278P45,,L1,33.0,33.0,Non-transformer branch,-7.6133999999999995,10.402562144925144,Intermediate Warm
5765,5768,0,PEND3_4L9,58L278P45,,L1,33.0,33.0,Non-transformer branch,-7.3389,10.027499320328781,Summer
5768,534404,0,58L278P45,PEND3_2L3,,L1,33.0,33.0,Non-transformer branch,-27.436,14.23606994653003,Winter
5768,534404,0,58L278P45,PEND3_2L3,,L1,33.0,33.0,Non-transformer branch,-26.864,13.939268954788698,Intermediate Cool
5768,534404,0,58L278P45,PEND3_2L3,,L1,33.0,33.0,Non-transformer branch,-25.378,13.16820903568447,Intermediate Warm
5768,534404,0,58L278P45,PEND3_2L3,,L1,33.0,33.0,Non-transformer branch,-24.463,12.693431225468878,Summer
5770,534900,0,DYFF3_3L3,LFYR3_MAIN1,,L1,33.0,33.0,Non-transformer branch,-26.635,25.87797986489095,Winter
5770,534900,0,DYFF3_3L3,LFYR3_MAIN1,,L1,33.0,33.0,Non-transformer branch,-24.864,24.15731523786929,Intermediate Cool
5770,534900,0,DYFF3_3L3,LFYR3_MAIN1,,L1,33.0,33.0,Non-transformer branch,-24.864,24.15731523786929,Intermediate Warm
5770,534900,0,DYFF3_3L3,LFYR3_MAIN1,,L1,33.0,33.0,Non-transformer branch,-23.606,22.93507012166757,Summer
5771,535202,0,52L6032P1A,PANF3_1L3,,L1,33.0,33.0,Non-transformer branch,-17.605,5.632476064563786,Winter
5771,535202,0,52L6032P1A,PANF3_1L3,,L1,33.0,33.0,Non-transformer branch,-17.262,5.522737962311847,Intermediate Cool
5771,535202,0,52L6032P1A,PANF3_1L3,,L1,33.0,33.0,Non-transformer branch,-16.29,5.2117600165716595,Intermediate Warm
5771,535202,0,52L6032P1A,PANF3_1L3,,L1,33.0,33.0,Non-transformer branch,-15.661,5.010520173083411,Summer
5771,536302,0,52L6032P1A,AMMA3_1L5,,L1,33.0,33.0,Non-transformer branch,-17.605,14.67614029237541,Winter
5771,536302,0,52L6032P1A,AMMA3_1L5,,L1,33.0,33.0,Non-transformer branch,-17.262,14.390203563020979,Intermediate Cool
5771,536302,0,52L6032P1A,AMMA3_1L5,,L1,33.0,33.0,Non-transformer branch,-16.29,13.579910557386846,Intermediate Warm
5771,536302,0,52L6032P1A,AMMA3_1L5,,L1,33.0,33.0,Non-transformer branch,-15.661,13.055554281107145,Summer
5773,536005,0,52L6039P9,TUMB3_2L5,,L1,33.0,33.0,Non-transformer branch,-22.863,6.858899999999999,Winter
5773,536005,0,52L6039P9,TUMB3_2L5,,L1,33.0,33.0,Non-transformer branch,-21.949,6.584700000000001,Intermediate Cool
5773,536005,0,52L6039P9,TUMB3_2L5,,L1,33.0,33.0,Non-transformer branch,-21.949,6.584700000000001,Intermediate Warm
5773,536005,0,52L6039P9,TUMB3_2L5,,L1,33.0,33.0,Non-transformer branch,-21.091,6.3273,Summer
5773,536310,0,52L6039P9,AMMA3_6L5,,L1,33.0,33.0,Non-transformer branch,-27.379,22.50409022050622,Winter
5773,536310,0,52L6039P9,AMMA3_6L5,,L1,33.0,33.0,Non-transformer branch,-26.807,22.03393646740605,Intermediate Cool
5773,536310,0,52L6039P9,AMMA3_6L5,,L1,33.0,33.0,Non-transformer branch,-25.321,20.812523045890575,Intermediate Warm
5773,536310,0,52L6039P9,AMMA3_6L5,,L1,33.0,33.0,Non-transformer branch,-24.406,20.060441430354462,Summer
5774,536200,0,CLWD3_1L9,CLWD3_#1L5,,L1,33.0,33.0,Non-transformer branch,-32.637,32.637,Winter
5774,536200,0,CLWD3_1L9,CLWD3_#1L5,,L1,33.0,33.0,Non-transformer branch,-30.465,30.465,Intermediate Cool
5774,536200,0,CLWD3_1L9,CLWD3_#1L5,,L1,33.0,33.0,Non-transformer branch,-30.465,30.465,Intermediate Warm
5774,536200,0,CLWD3_1L9,CLWD3_#1L5,,L1,33.0,33.0,Non-transformer branch,-29.093,29.093,Summer
5776,3472,0,MEIN3_4L9,MEIN3T,,L1,33.0,33.0,Non-transformer branch,-6.824699999999999,21.659509761112567,Winter
5776,3472,0,MEIN3_4L9,MEIN3T,,L1,33.0,33.0,Non-transformer branch,-6.6873,21.22344419908393,Intermediate Cool
5776,3472,0,MEIN3_4L9,MEIN3T,,L1,33.0,33.0,Non-transformer branch,-6.3273,20.080914342240327,Intermediate Warm
5776,3472,0,MEIN3_4L9,MEIN3T,,L1,33.0,33.0,Non-transformer branch,-6.0873,19.31922777101126,Summer
5781,5783,0,52L6036P33,52L6036P46,,L1,33.0,33.0,Non-transformer branch,-18.617095995483414,22.749,Winter
5781,5783,0,52L6036P33,52L6036P46,,L1,33.0,33.0,Non-transformer branch,-18.242282598589863,22.291,Intermediate Cool
5781,5783,0,52L6036P33,52L6036P46,,L1,33.0,33.0,Non-transformer branch,-17.26023876393427,21.091,Intermediate Warm
5781,5783,0,52L6036P33,52L6036P46,,L1,33.0,33.0,Non-transformer branch,-16.605542874163877,20.291,Summer
5785,5788,0,52L6022P24,PWLL3_2L9,,L1,33.0,33.0,Non-transformer branch,-25.892,22.039386728996696,Winter
5785,5788,0,52L6022P24,PWLL3_2L9,,L1,33.0,33.0,Non-transformer branch,-25.492,21.698904931854777,Intermediate Cool
5785,5788,0,52L6022P24,PWLL3_2L9,,L1,33.0,33.0,Non-transformer branch,-24.463,20.82301550870718,Intermediate Warm
5785,5788,0,52L6022P24,PWLL3_2L9,,L1,33.0,33.0,Non-transformer branch,-23.835,20.288459087194358,Summer
5790,5791,0,DYFF3_1L9,58L5338P13,,L1,33.0,33.0,Non-transformer branch,-25.052242977415997,27.436,Winter
5790,5791,0,DYFF3_1L9,58L5338P13,,L1,33.0,33.0,Non-transformer branch,-24.52994078383523,26.864,Intermediate Cool
5790,5791,0,DYFF3_1L9,58L5338P13,,L1,33.0,33.0,Non-transformer branch,-23.173050819392884,25.378,Intermediate Warm
5790,5791,0,DYFF3_1L9,58L5338P13,,L1,33.0,33.0,Non-transformer branch,-22.337549932808265,24.463,Summer
5793,4278,0,55L7040P11,TOWE3T,,L1,33.0,33.0,Non-transformer branch,-17.605,12.740554039767447,Winter
5793,4278,0,55L7040P11,TOWE3T,,L1,33.0,33.0,Non-transformer branch,-17.262,12.49232853362486,Intermediate Cool
5793,4278,0,55L7040P11,TOWE3T,,L1,33.0,33.0,Non-transformer branch,-16.29,11.788902317967151,Intermediate Warm
5793,4278,0,55L7040P11,TOWE3T,,L1,33.0,33.0,Non-transformer branch,-15.661,11.33370160845203,Summer
5794,579402,0,MAER3_2L9,MAER3_#1L5,,L1,33.0,33.0,Non-transformer branch,-12.738263151825716,17.605,Winter
5794,579402,0,MAER3_2L9,MAER3_#1L5,,L1,33.0,33.0,Non-transformer branch,-12.490082279285176,17.262,Intermediate Cool
5794,579402,0,MAER3_2L9,MAER3_#1L5,,L1,33.0,33.0,Non-transformer branch,-11.786782547187782,16.29,Intermediate Warm
5794,579402,0,MAER3_2L9,MAER3_#1L5,,L1,33.0,33.0,Non-transformer branch,-11.33166368763093,15.661,Summer
5797,5800,0,55L7036P37,TOWE3_1L9,,L1,33.0,33.0,Non-transformer branch,-27.379,27.14729434096637,Winter
5797,5800,0,55L7036P37,TOWE3_1L9,,L1,33.0,33.0,Non-transformer branch,-26.807,26.580135118093626,Intermediate Cool
5797,5800,0,55L7036P37,TOWE3_1L9,,L1,33.0,33.0,Non-transformer branch,-25.321,25.106710983148012,Intermediate Warm
5797,5800,0,55L7036P37,TOWE3_1L9,,L1,33.0,33.0,Non-transformer branch,-24.406,24.199454533972208,Summer
5798,579800,0,PYCM3_3L9,PYCM3_#1L5,,L1,33.0,33.0,Non-transformer branch,-32.637,32.637,Winter
5798,579800,0,PYCM3_3L9,PYCM3_#1L5,,L1,33.0,33.0,Non-transformer branch,-30.465,30.465,Intermediate Cool
5798,579800,0,PYCM3_3L9,PYCM3_#1L5,,L1,33.0,33.0,Non-transformer branch,-30.465,30.465,Intermediate Warm
5798,579800,0,PYCM3_3L9,PYCM3_#1L5,,L1,33.0,33.0,Non-transformer branch,-29.093,29.093,Summer
5799,538103,0,55L7034P17,HIRW3_3L5,,L1,33.0,33.0,Non-transformer branch,-27.436,27.203015190973215,Winter
5799,538103,0,55L7034P17,HIRW3_3L5,,L1,33.0,33.0,Non-transformer branch,-26.864,26.635872579468742,Intermediate Cool
5799,538103,0,55L7034P17,HIRW3_3L5,,L1,33.0,33.0,Non-transformer branch,-25.378,25.1624915992316,Intermediate Warm
5799,538103,0,55L7034P17,HIRW3_3L5,,L1,33.0,33.0,Non-transformer branch,-24.463,24.255261722436863,Summer
5802,580200,0,HNDR3_1L9,HNDR3_#1L5,,L1,33.0,33.0,Non-transformer branch,-25.207,25.207,Winter
5802,580200,0,HNDR3_1L9,HNDR3_#1L5,,L1,33.0,33.0,Non-transformer branch,-24.635,24.635,Intermediate Cool
5802,580200,0,HNDR3_1L9,HNDR3_#1L5,,L1,33.0,33.0,Non-transformer branch,-23.32,23.32,Intermediate Warm
5802,580200,0,HNDR3_1L9,HNDR3_#1L5,,L1,33.0,33.0,Non-transformer branch,-22.463,22.463,Summer
5804,3697,0,MAEG3_1L9,MAEG3T,,L1,33.0,33.0,Non-transformer branch,-27.436,15.934855750490238,Winter
5804,3697,0,MAEG3_1L9,MAEG3T,,L1,33.0,33.0,Non-transformer branch,-26.864,15.6026375886124,Intermediate Cool
5804,3697,0,MAEG3_1L9,MAEG3T,,L1,33.0,33.0,Non-transformer branch,-25.378,14.73956732890878,Intermediate Warm
5804,3697,0,MAEG3_1L9,MAEG3T,,L1,33.0,33.0,Non-transformer branch,-24.463,14.208134430100698,Summer
5805,3701,0,52L6050P55,TRMY3M,,L1,33.0,33.0,Non-transformer branch,-22.749,18.312985734717635,Winter
5805,3701,0,52L6050P55,TRMY3M,,L1,33.0,33.0,Non-transformer branch,-22.291,17.944294914615625,Intermediate Cool
5805,3701,0,52L6050P55,TRMY3M,,L1,33.0,33.0,Non-transformer branch,-21.091,16.97829276587673,Intermediate Warm
5805,3701,0,52L6050P55,TRMY3M,,L1,33.0,33.0,Non-transformer branch,-20.291,16.33429133338413,Summer
5805,539502,0,52L6050P55,GWAU3_MAIN1,,L1,33.0,33.0,Non-transformer branch,-22.749,6.824699999999999,Winter
5805,539502,0,52L6050P55,GWAU3_MAIN1,,L1,33.0,33.0,Non-transformer branch,-22.291,6.6873,Intermediate Cool
5805,539502,0,52L6050P55,GWAU3_MAIN1,,L1,33.0,33.0,Non-transformer branch,-21.091,6.3273,Intermediate Warm
5805,539502,0,52L6050P55,GWAU3_MAIN1,,L1,33.0,33.0,Non-transformer branch,-20.291,6.0873,Summer
5806,580600,0,MYNG3_1L9,MYNG3_#1L5,,L1,33.0,33.0,Non-transformer branch,-24.921,24.921,Winter
5806,580600,0,MYNG3_1L9,MYNG3_#1L5,,L1,33.0,33.0,Non-transformer branch,-24.121,24.121,Intermediate Cool
5806,580600,0,MYNG3_1L9,MYNG3_#1L5,,L1,33.0,33.0,Non-transformer branch,-24.121,24.121,Intermediate Warm
5806,580600,0,MYNG3_1L9,MYNG3_#1L5,,L1,33.0,33.0,Non-transformer branch,-23.492,23.492,Summer
5808,539705,0,POND3_1L9,POND3_#4L5,,L1,33.0,33.0,Non-transformer branch,-19.834,13.324422304862154,Winter
5808,539705,0,POND3_1L9,POND3_#4L5,,L1,33.0,33.0,Non-transformer branch,-19.091,12.825277111128536,Intermediate Cool
5808,539705,0,POND3_1L9,POND3_#4L5,,L1,33.0,33.0,Non-transformer branch,-19.091,12.825277111128536,Intermediate Warm
5808,539705,0,POND3_1L9,POND3_#4L5,,L1,33.0,33.0,Non-transformer branch,-18.348,12.326131917394918,Summer
5812,539500,0,GWAU3_2L9,GWAU3_MAIN2,,L1,33.0,33.0,Non-transformer branch,-6.824699999999999,8.238612948498611,Winter
5812,539500,0,GWAU3_2L9,GWAU3_MAIN2,,L1,33.0,33.0,Non-transformer branch,-6.6873,8.072746988218494,Intermediate Cool
5812,539500,0,GWAU3_2L9,GWAU3_MAIN2,,L1,33.0,33.0,Non-transformer branch,-6.3273,7.638163686174522,Intermediate Warm
5812,539500,0,GWAU3_2L9,GWAU3_MAIN2,,L1,33.0,33.0,Non-transformer branch,-6.0873,7.3484414848118735,Summer
5814,581400,0,CRBW3_8L9,CRBW3_2L5,,L1,33.0,33.0,Non-transformer branch,-32.637,32.637,Winter
5814,581400,0,CRBW3_8L9,CRBW3_2L5,,L1,33.0,33.0,Non-transformer branch,-30.465,30.465,Intermediate Cool
5814,581400,0,CRBW3_8L9,CRBW3_2L5,,L1,33.0,33.0,Non-transformer branch,-30.465,30.465,Intermediate Warm
5814,581400,0,CRBW3_8L9,CRBW3_2L5,,L1,33.0,33.0,Non-transformer branch,-29.093,29.093,Summer
5822,3159,0,JERS3_2L9,FORT32,,L1,33.0,33.0,Non-transformer branch,-8.4366,8.4366,Winter
5822,3159,0,JERS3_2L9,FORT32,,L1,33.0,33.0,Non-transformer branch,-8.265,8.265,Intermediate Cool
5822,3159,0,JERS3_2L9,FORT32,,L1,33.0,33.0,Non-transformer branch,-7.8191999999999995,7.8191999999999995,Intermediate Warm
5822,3159,0,JERS3_2L9,FORT32,,L1,33.0,33.0,Non-transformer branch,-7.5276,7.5276,Summer
5828,3291,0,BARN3_2L9,TSNC3,,L1,33.0,33.0,Non-transformer branch,-22.749,6.824699999999999,Winter
5828,3291,0,BARN3_2L9,TSNC3,,L1,33.0,33.0,Non-transformer branch,-22.291,6.6873,Intermediate Cool
5828,3291,0,BARN3_2L9,TSNC3,,L1,33.0,33.0,Non-transformer branch,-21.091,6.3273,Intermediate Warm
5828,3291,0,BARN3_2L9,TSNC3,,L1,33.0,33.0,Non-transformer branch,-20.291,6.0873,Summer
5829,5827,0,52L6053P10,52L6053P11,,L1,33.0,33.0,Non-transformer branch,-22.749,6.824699999999999,Winter
5829,5827,0,52L6053P10,52L6053P11,,L1,33.0,33.0,Non-transformer branch,-22.291,6.6873,Intermediate Cool
5829,5827,0,52L6053P10,52L6053P11,,L1,33.0,33.0,Non-transformer branch,-21.091,6.3273,Intermediate Warm
5829,5827,0,52L6053P10,52L6053P11,,L1,33.0,33.0,Non-transformer branch,-20.291,6.0873,Summer
5829,547210,0,52L6053P10,SWAN3_2L5,,L1,33.0,33.0,Non-transformer branch,-21.263,19.720741667631998,Winter
5829,547210,0,52L6053P10,SWAN3_2L5,,L1,33.0,33.0,Non-transformer branch,-20.005,18.553987539903968,Intermediate Cool
