substation,zone,technology,capacity_mw,year,queue_mw_remaining,n_projects_remaining,curtailment_pct,curtailed_mwh,total_mwh
WHIT,swansea-north,BESS,20,2033,260,11,39.48,31901,80812
WHIT,swansea-north,BESS,20,2034,234,10,39.48,31901,80812
WHIT,swansea-north,BESS,20,2035,190,9,39.48,31901,80812
WSTC,swansea-north,PV,20,2025,360,18,13.3,2960,22257
WSTC,swansea-north,PV,20,2026,345,17,8.63,1921,22257
WSTC,swansea-north,PV,20,2027,325,15,8.63,1921,22257
WSTC,swansea-north,PV,20,2028,281,14,8.63,1921,22257
WSTC,swansea-north,PV,20,2029,281,14,8.63,1921,22257
WSTC,swansea-north,PV,20,2030,281,14,8.63,1921,22257
WSTC,swansea-north,PV,20,2031,281,14,8.63,1921,22257
WSTC,swansea-north,PV,20,2032,274,12,7.38,1643,22257
WSTC,swansea-north,PV,20,2033,260,11,8.21,1827,22257
WSTC,swansea-north,PV,20,2034,234,10,8.21,1827,22257
WSTC,swansea-north,PV,20,2035,190,9,8.21,1827,22257
WSTC,swansea-north,Wind,20,2025,360,18,0.39,195,50570
WSTC,swansea-north,Wind,20,2026,345,17,0.16,79,50570
WSTC,swansea-north,Wind,20,2027,325,15,0.16,79,50570
WSTC,swansea-north,Wind,20,2028,281,14,0.16,79,50570
WSTC,swansea-north,Wind,20,2029,281,14,0.16,79,50570
WSTC,swansea-north,Wind,20,2030,281,14,0.16,79,50570
WSTC,swansea-north,Wind,20,2031,281,14,0.16,79,50570
WSTC,swansea-north,Wind,20,2032,274,12,0.11,56,50570
WSTC,swansea-north,Wind,20,2033,260,11,0.38,190,50570
WSTC,swansea-north,Wind,20,2034,234,10,0.38,190,50570
WSTC,swansea-north,Wind,20,2035,190,9,0.38,190,50570
WSTC,swansea-north,BESS,20,2025,360,18,4.97,4016,80812
WSTC,swansea-north,BESS,20,2026,345,17,4.16,3360,80812
WSTC,swansea-north,BESS,20,2027,325,15,4.16,3360,80812
WSTC,swansea-north,BESS,20,2028,281,14,4.16,3360,80812
WSTC,swansea-north,BESS,20,2029,281,14,4.16,3360,80812
WSTC,swansea-north,BESS,20,2030,281,14,4.16,3360,80812
WSTC,swansea-north,BESS,20,2031,281,14,4.16,3360,80812
WSTC,swansea-north,BESS,20,2032,274,12,3.92,3167,80812
WSTC,swansea-north,BESS,20,2033,260,11,5.02,4054,80812
WSTC,swansea-north,BESS,20,2034,234,10,5.02,4054,80812
WSTC,swansea-north,BESS,20,2035,190,9,5.02,4054,80812
YNST,swansea-north,PV,20,2025,360,18,0.01,3,22257
YNST,swansea-north,PV,20,2026,345,17,0.01,3,22257
YNST,swansea-north,PV,20,2027,325,15,0.01,3,22257
YNST,swansea-north,PV,20,2028,281,14,0.01,3,22257
YNST,swansea-north,PV,20,2029,281,14,0.01,3,22257
YNST,swansea-north,PV,20,2030,281,14,0.01,3,22257
YNST,swansea-north,PV,20,2031,281,14,0.01,3,22257
YNST,swansea-north,PV,20,2032,274,12,0.01,3,22257
YNST,swansea-north,PV,20,2033,260,11,0.01,3,22257
YNST,swansea-north,PV,20,2034,234,10,0.01,3,22257
YNST,swansea-north,PV,20,2035,190,9,0.01,3,22257
YNST,swansea-north,Wind,20,2025,360,18,1.56,787,50570
YNST,swansea-north,Wind,20,2026,345,17,1.56,787,50570
YNST,swansea-north,Wind,20,2027,325,15,1.56,787,50570
YNST,swansea-north,Wind,20,2028,281,14,1.56,787,50570
YNST,swansea-north,Wind,20,2029,281,14,1.56,787,50570
YNST,swansea-north,Wind,20,2030,281,14,1.56,787,50570
YNST,swansea-north,Wind,20,2031,281,14,1.56,787,50570
YNST,swansea-north,Wind,20,2032,274,12,1.56,787,50570
YNST,swansea-north,Wind,20,2033,260,11,1.56,787,50570
YNST,swansea-north,Wind,20,2034,234,10,1.56,787,50570
YNST,swansea-north,Wind,20,2035,190,9,1.56,787,50570
YNST,swansea-north,BESS,20,2025,360,18,1.83,1479,80812
YNST,swansea-north,BESS,20,2026,345,17,1.83,1479,80812
YNST,swansea-north,BESS,20,2027,325,15,1.83,1479,80812
YNST,swansea-north,BESS,20,2028,281,14,1.83,1479,80812
YNST,swansea-north,BESS,20,2029,281,14,1.83,1479,80812
YNST,swansea-north,BESS,20,2030,281,14,1.83,1479,80812
YNST,swansea-north,BESS,20,2031,281,14,1.83,1479,80812
YNST,swansea-north,BESS,20,2032,274,12,1.83,1479,80812
YNST,swansea-north,BESS,20,2033,260,11,1.83,1479,80812
YNST,swansea-north,BESS,20,2034,234,10,1.83,1479,80812
YNST,swansea-north,BESS,20,2035,190,9,1.83,1479,80812
YNYS,swansea-north,PV,20,2025,360,18,0.61,135,22257
YNYS,swansea-north,PV,20,2026,345,17,0.61,135,22257
YNYS,swansea-north,PV,20,2027,325,15,0.61,135,22257
YNYS,swansea-north,PV,20,2028,281,14,0.61,135,22257
YNYS,swansea-north,PV,20,2029,281,14,0.61,135,22257
YNYS,swansea-north,PV,20,2030,281,14,0.61,135,22257
YNYS,swansea-north,PV,20,2031,281,14,0.61,135,22257
YNYS,swansea-north,PV,20,2032,274,12,0.61,135,22257
YNYS,swansea-north,PV,20,2033,260,11,0.61,135,22257
YNYS,swansea-north,PV,20,2034,234,10,0.61,135,22257
YNYS,swansea-north,PV,20,2035,190,9,0.61,135,22257
YNYS,swansea-north,Wind,20,2025,360,18,12.42,6280,50570
YNYS,swansea-north,Wind,20,2026,345,17,12.42,6280,50570
YNYS,swansea-north,Wind,20,2027,325,15,12.42,6280,50570
YNYS,swansea-north,Wind,20,2028,281,14,12.42,6280,50570
YNYS,swansea-north,Wind,20,2029,281,14,12.42,6280,50570
YNYS,swansea-north,Wind,20,2030,281,14,12.42,6280,50570
YNYS,swansea-north,Wind,20,2031,281,14,12.42,6280,50570
YNYS,swansea-north,Wind,20,2032,274,12,12.42,6280,50570
YNYS,swansea-north,Wind,20,2033,260,11,12.42,6280,50570
YNYS,swansea-north,Wind,20,2034,234,10,12.42,6280,50570
YNYS,swansea-north,Wind,20,2035,190,9,12.42,6280,50570
YNYS,swansea-north,BESS,20,2025,360,18,5.28,4264,80812
YNYS,swansea-north,BESS,20,2026,345,17,5.28,4264,80812
YNYS,swansea-north,BESS,20,2027,325,15,5.28,4264,80812
YNYS,swansea-north,BESS,20,2028,281,14,5.28,4264,80812
YNYS,swansea-north,BESS,20,2029,281,14,5.28,4264,80812
YNYS,swansea-north,BESS,20,2030,281,14,5.28,4264,80812
YNYS,swansea-north,BESS,20,2031,281,14,5.28,4264,80812
YNYS,swansea-north,BESS,20,2032,274,12,5.28,4264,80812
YNYS,swansea-north,BESS,20,2033,260,11,5.28,4264,80812
YNYS,swansea-north,BESS,20,2034,234,10,5.28,4264,80812
YNYS,swansea-north,BESS,20,2035,190,9,5.28,4264,80812
YSTF,swansea-north,PV,20,2025,360,18,3.53,787,22257
YSTF,swansea-north,PV,20,2026,345,17,3.53,787,22257
YSTF,swansea-north,PV,20,2027,325,15,3.36,747,22257
YSTF,swansea-north,PV,20,2028,281,14,3.36,747,22257
YSTF,swansea-north,PV,20,2029,281,14,3.36,747,22257
YSTF,swansea-north,PV,20,2030,281,14,3.36,747,22257
YSTF,swansea-north,PV,20,2031,281,14,3.36,747,22257
YSTF,swansea-north,PV,20,2032,274,12,3.36,747,22257
YSTF,swansea-north,PV,20,2033,260,11,3.36,747,22257
YSTF,swansea-north,PV,20,2034,234,10,3.25,724,22257
YSTF,swansea-north,PV,20,2035,190,9,3.25,724,22257
YSTF,swansea-north,Wind,20,2025,360,18,8.02,4058,50570
YSTF,swansea-north,Wind,20,2026,345,17,8.02,4058,50570
YSTF,swansea-north,Wind,20,2027,325,15,7.68,3885,50570
YSTF,swansea-north,Wind,20,2028,281,14,7.68,3885,50570
YSTF,swansea-north,Wind,20,2029,281,14,7.68,3885,50570
YSTF,swansea-north,Wind,20,2030,281,14,7.68,3885,50570
YSTF,swansea-north,Wind,20,2031,281,14,7.68,3885,50570
YSTF,swansea-north,Wind,20,2032,274,12,7.68,3885,50570
YSTF,swansea-north,Wind,20,2033,260,11,7.68,3885,50570
YSTF,swansea-north,Wind,20,2034,234,10,7.56,3821,50570
YSTF,swansea-north,Wind,20,2035,190,9,7.56,3821,50570
YSTF,swansea-north,BESS,20,2025,360,18,22.2,17940,80812
YSTF,swansea-north,BESS,20,2026,345,17,22.2,17940,80812
YSTF,swansea-north,BESS,20,2027,325,15,22.13,17880,80812
YSTF,swansea-north,BESS,20,2028,281,14,22.13,17880,80812
YSTF,swansea-north,BESS,20,2029,281,14,22.13,17880,80812
YSTF,swansea-north,BESS,20,2030,281,14,22.13,17880,80812
YSTF,swansea-north,BESS,20,2031,281,14,22.13,17880,80812
YSTF,swansea-north,BESS,20,2032,274,12,22.13,17880,80812
YSTF,swansea-north,BESS,20,2033,260,11,22.13,17880,80812
YSTF,swansea-north,BESS,20,2034,234,10,22.09,17854,80812
YSTF,swansea-north,BESS,20,2035,190,9,22.09,17854,80812
Ystradgynlais,swansea-north,PV,20,2025,360,18,0.83,184,22257
Ystradgynlais,swansea-north,PV,20,2026,345,17,0.0,0,22257
Ystradgynlais,swansea-north,PV,20,2027,325,15,0.0,0,22257
Ystradgynlais,swansea-north,PV,20,2028,281,14,0.0,0,22257
Ystradgynlais,swansea-north,PV,20,2029,281,14,0.0,0,22257
Ystradgynlais,swansea-north,PV,20,2030,281,14,0.0,0,22257
Ystradgynlais,swansea-north,PV,20,2031,281,14,0.0,0,22257
Ystradgynlais,swansea-north,PV,20,2032,274,12,0.0,0,22257
Ystradgynlais,swansea-north,PV,20,2033,260,11,0.0,0,22257
Ystradgynlais,swansea-north,PV,20,2034,234,10,0.0,0,22257
Ystradgynlais,swansea-north,PV,20,2035,190,9,0.0,0,22257
Ystradgynlais,swansea-north,Wind,20,2025,360,18,0.04,21,50570
Ystradgynlais,swansea-north,Wind,20,2026,345,17,0.0,0,50570
Ystradgynlais,swansea-north,Wind,20,2027,325,15,0.0,0,50570
Ystradgynlais,swansea-north,Wind,20,2028,281,14,0.0,0,50570
Ystradgynlais,swansea-north,Wind,20,2029,281,14,0.0,0,50570
Ystradgynlais,swansea-north,Wind,20,2030,281,14,0.0,0,50570
Ystradgynlais,swansea-north,Wind,20,2031,281,14,0.0,0,50570
Ystradgynlais,swansea-north,Wind,20,2032,274,12,0.0,0,50570
Ystradgynlais,swansea-north,Wind,20,2033,260,11,0.0,0,50570
Ystradgynlais,swansea-north,Wind,20,2034,234,10,0.0,0,50570
Ystradgynlais,swansea-north,Wind,20,2035,190,9,0.0,0,50570
Ystradgynlais,swansea-north,BESS,20,2025,360,18,0.15,121,80812
Ystradgynlais,swansea-north,BESS,20,2026,345,17,0.0,0,80812
Ystradgynlais,swansea-north,BESS,20,2027,325,15,0.0,0,80812
Ystradgynlais,swansea-north,BESS,20,2028,281,14,0.0,0,80812
Ystradgynlais,swansea-north,BESS,20,2029,281,14,0.0,0,80812
Ystradgynlais,swansea-north,BESS,20,2030,281,14,0.0,0,80812
Ystradgynlais,swansea-north,BESS,20,2031,281,14,0.0,0,80812
Ystradgynlais,swansea-north,BESS,20,2032,274,12,0.0,0,80812
Ystradgynlais,swansea-north,BESS,20,2033,260,11,0.0,0,80812
Ystradgynlais,swansea-north,BESS,20,2034,234,10,0.0,0,80812
Ystradgynlais,swansea-north,BESS,20,2035,190,9,0.0,0,80812
ABTY,upper-boat,PV,20,2025,366,16,37.26,8293,22257
ABTY,upper-boat,PV,20,2026,276,14,37.26,8293,22257
ABTY,upper-boat,PV,20,2027,237,13,37.26,8293,22257
ABTY,upper-boat,PV,20,2028,230,12,18.03,4014,22257
ABTY,upper-boat,PV,20,2029,214,11,18.03,4014,22257
ABTY,upper-boat,PV,20,2030,214,11,18.03,4014,22257
ABTY,upper-boat,PV,20,2031,214,11,18.03,4014,22257
ABTY,upper-boat,PV,20,2032,200,10,18.03,4014,22257
ABTY,upper-boat,PV,20,2033,200,10,18.03,4014,22257
ABTY,upper-boat,PV,20,2034,194,9,18.03,4014,22257
ABTY,upper-boat,PV,20,2035,194,9,18.03,4014,22257
ABTY,upper-boat,Wind,20,2025,366,16,35.39,17895,50570
ABTY,upper-boat,Wind,20,2026,276,14,35.39,17895,50570
ABTY,upper-boat,Wind,20,2027,237,13,35.39,17895,50570
ABTY,upper-boat,Wind,20,2028,230,12,31.55,15956,50570
ABTY,upper-boat,Wind,20,2029,214,11,31.55,15956,50570
ABTY,upper-boat,Wind,20,2030,214,11,31.55,15956,50570
ABTY,upper-boat,Wind,20,2031,214,11,31.55,15956,50570
ABTY,upper-boat,Wind,20,2032,200,10,31.55,15956,50570
ABTY,upper-boat,Wind,20,2033,200,10,31.55,15956,50570
ABTY,upper-boat,Wind,20,2034,194,9,31.55,15956,50570
ABTY,upper-boat,Wind,20,2035,194,9,31.55,15956,50570
ABTY,upper-boat,BESS,20,2025,366,16,30.92,24986,80812
ABTY,upper-boat,BESS,20,2026,276,14,30.92,24986,80812
ABTY,upper-boat,BESS,20,2027,237,13,30.92,24986,80812
ABTY,upper-boat,BESS,20,2028,230,12,27.34,22096,80812
ABTY,upper-boat,BESS,20,2029,214,11,27.34,22096,80812
ABTY,upper-boat,BESS,20,2030,214,11,27.34,22096,80812
ABTY,upper-boat,BESS,20,2031,214,11,27.34,22096,80812
ABTY,upper-boat,BESS,20,2032,200,10,27.34,22096,80812
ABTY,upper-boat,BESS,20,2033,200,10,27.34,22096,80812
ABTY,upper-boat,BESS,20,2034,194,9,27.34,22096,80812
ABTY,upper-boat,BESS,20,2035,194,9,27.34,22096,80812
BARG,upper-boat,PV,20,2025,366,16,13.67,3041,22257
BARG,upper-boat,PV,20,2026,276,14,13.67,3041,22257
BARG,upper-boat,PV,20,2027,237,13,13.67,3041,22257
BARG,upper-boat,PV,20,2028,230,12,5.65,1257,22257
BARG,upper-boat,PV,20,2029,214,11,5.65,1257,22257
BARG,upper-boat,PV,20,2030,214,11,5.65,1257,22257
BARG,upper-boat,PV,20,2031,214,11,5.65,1257,22257
BARG,upper-boat,PV,20,2032,200,10,5.65,1257,22257
BARG,upper-boat,PV,20,2033,200,10,5.65,1257,22257
BARG,upper-boat,PV,20,2034,194,9,5.65,1257,22257
BARG,upper-boat,PV,20,2035,194,9,5.65,1257,22257
BARG,upper-boat,Wind,20,2025,366,16,12.34,6242,50570
BARG,upper-boat,Wind,20,2026,276,14,12.34,6242,50570
BARG,upper-boat,Wind,20,2027,237,13,12.34,6242,50570
BARG,upper-boat,Wind,20,2028,230,12,9.9,5006,50570
BARG,upper-boat,Wind,20,2029,214,11,9.9,5006,50570
BARG,upper-boat,Wind,20,2030,214,11,9.9,5006,50570
BARG,upper-boat,Wind,20,2031,214,11,9.9,5006,50570
BARG,upper-boat,Wind,20,2032,200,10,9.89,5000,50570
BARG,upper-boat,Wind,20,2033,200,10,9.89,5000,50570
BARG,upper-boat,Wind,20,2034,194,9,9.89,5000,50570
BARG,upper-boat,Wind,20,2035,194,9,9.89,5000,50570
BARG,upper-boat,BESS,20,2025,366,16,12.46,10067,80812
BARG,upper-boat,BESS,20,2026,276,14,12.46,10067,80812
BARG,upper-boat,BESS,20,2027,237,13,12.46,10067,80812
BARG,upper-boat,BESS,20,2028,230,12,11.56,9341,80812
BARG,upper-boat,BESS,20,2029,214,11,11.56,9341,80812
BARG,upper-boat,BESS,20,2030,214,11,11.56,9341,80812
BARG,upper-boat,BESS,20,2031,214,11,11.56,9341,80812
BARG,upper-boat,BESS,20,2032,200,10,11.55,9335,80812
BARG,upper-boat,BESS,20,2033,200,10,11.55,9335,80812
BARG,upper-boat,BESS,20,2034,194,9,11.55,9335,80812
BARG,upper-boat,BESS,20,2035,194,9,11.55,9335,80812
CAER,upper-boat,PV,20,2025,366,16,0.0,0,22257
CAER,upper-boat,PV,20,2026,276,14,0.04,10,22257
CAER,upper-boat,PV,20,2027,237,13,0.01,3,22257
CAER,upper-boat,PV,20,2028,230,12,0.01,3,22257
CAER,upper-boat,PV,20,2029,214,11,0.01,3,22257
CAER,upper-boat,PV,20,2030,214,11,0.01,3,22257
CAER,upper-boat,PV,20,2031,214,11,0.01,3,22257
CAER,upper-boat,PV,20,2032,200,10,0.02,4,22257
CAER,upper-boat,PV,20,2033,200,10,0.02,4,22257
CAER,upper-boat,PV,20,2034,194,9,0.02,4,22257
CAER,upper-boat,PV,20,2035,194,9,0.02,4,22257
CAER,upper-boat,Wind,20,2025,366,16,0.06,30,50570
CAER,upper-boat,Wind,20,2026,276,14,0.32,162,50570
CAER,upper-boat,Wind,20,2027,237,13,0.3,153,50570
CAER,upper-boat,Wind,20,2028,230,12,0.3,154,50570
CAER,upper-boat,Wind,20,2029,214,11,0.3,150,50570
CAER,upper-boat,Wind,20,2030,214,11,0.3,150,50570
CAER,upper-boat,Wind,20,2031,214,11,0.3,150,50570
CAER,upper-boat,Wind,20,2032,200,10,0.33,169,50570
CAER,upper-boat,Wind,20,2033,200,10,0.33,169,50570
CAER,upper-boat,Wind,20,2034,194,9,0.29,146,50570
CAER,upper-boat,Wind,20,2035,194,9,0.29,146,50570
CAER,upper-boat,BESS,20,2025,366,16,0.06,49,80812
CAER,upper-boat,BESS,20,2026,276,14,0.16,132,80812
CAER,upper-boat,BESS,20,2027,237,13,0.16,127,80812
CAER,upper-boat,BESS,20,2028,230,12,0.16,127,80812
CAER,upper-boat,BESS,20,2029,214,11,0.16,131,80812
CAER,upper-boat,BESS,20,2030,214,11,0.16,131,80812
CAER,upper-boat,BESS,20,2031,214,11,0.16,131,80812
CAER,upper-boat,BESS,20,2032,200,10,0.18,146,80812
CAER,upper-boat,BESS,20,2033,200,10,0.18,146,80812
CAER,upper-boat,BESS,20,2034,194,9,0.17,135,80812
CAER,upper-boat,BESS,20,2035,194,9,0.17,135,80812
CREI,upper-boat,PV,20,2025,366,16,0.0,0,22257
CREI,upper-boat,PV,20,2026,276,14,0.04,10,22257
CREI,upper-boat,PV,20,2027,237,13,0.01,3,22257
CREI,upper-boat,PV,20,2028,230,12,0.01,3,22257
CREI,upper-boat,PV,20,2029,214,11,0.01,3,22257
CREI,upper-boat,PV,20,2030,214,11,0.01,3,22257
CREI,upper-boat,PV,20,2031,214,11,0.01,3,22257
CREI,upper-boat,PV,20,2032,200,10,0.02,4,22257
CREI,upper-boat,PV,20,2033,200,10,0.02,4,22257
CREI,upper-boat,PV,20,2034,194,9,0.02,4,22257
CREI,upper-boat,PV,20,2035,194,9,0.02,4,22257
CREI,upper-boat,Wind,20,2025,366,16,0.06,30,50570
CREI,upper-boat,Wind,20,2026,276,14,0.32,162,50570
CREI,upper-boat,Wind,20,2027,237,13,0.3,152,50570
CREI,upper-boat,Wind,20,2028,230,12,0.3,154,50570
CREI,upper-boat,Wind,20,2029,214,11,0.3,150,50570
CREI,upper-boat,Wind,20,2030,214,11,0.3,150,50570
CREI,upper-boat,Wind,20,2031,214,11,0.3,150,50570
CREI,upper-boat,Wind,20,2032,200,10,0.33,169,50570
CREI,upper-boat,Wind,20,2033,200,10,0.33,169,50570
CREI,upper-boat,Wind,20,2034,194,9,0.29,146,50570
CREI,upper-boat,Wind,20,2035,194,9,0.29,146,50570
CREI,upper-boat,BESS,20,2025,366,16,0.0,4,80812
CREI,upper-boat,BESS,20,2026,276,14,0.11,87,80812
CREI,upper-boat,BESS,20,2027,237,13,0.1,81,80812
CREI,upper-boat,BESS,20,2028,230,12,0.1,82,80812
CREI,upper-boat,BESS,20,2029,214,11,0.1,81,80812
CREI,upper-boat,BESS,20,2030,214,11,0.1,81,80812
CREI,upper-boat,BESS,20,2031,214,11,0.1,81,80812
CREI,upper-boat,BESS,20,2032,200,10,0.12,96,80812
CREI,upper-boat,BESS,20,2033,200,10,0.12,96,80812
CREI,upper-boat,BESS,20,2034,194,9,0.1,85,80812
CREI,upper-boat,BESS,20,2035,194,9,0.1,85,80812
Dowlais,upper-boat,PV,20,2025,366,16,0.01,3,22257
Dowlais,upper-boat,PV,20,2026,276,14,0.01,3,22257
Dowlais,upper-boat,PV,20,2027,237,13,0.01,3,22257
Dowlais,upper-boat,PV,20,2028,230,12,0.0,0,22257
Dowlais,upper-boat,PV,20,2029,214,11,0.0,0,22257
Dowlais,upper-boat,PV,20,2030,214,11,0.0,0,22257
Dowlais,upper-boat,PV,20,2031,214,11,0.0,0,22257
Dowlais,upper-boat,PV,20,2032,200,10,0.0,0,22257
Dowlais,upper-boat,PV,20,2033,200,10,0.0,0,22257
Dowlais,upper-boat,PV,20,2034,194,9,0.0,0,22257
Dowlais,upper-boat,PV,20,2035,194,9,0.0,0,22257
Dowlais,upper-boat,Wind,20,2025,366,16,0.14,69,50570
Dowlais,upper-boat,Wind,20,2026,276,14,0.14,69,50570
Dowlais,upper-boat,Wind,20,2027,237,13,0.14,69,50570
Dowlais,upper-boat,Wind,20,2028,230,12,0.1,50,50570
Dowlais,upper-boat,Wind,20,2029,214,11,0.1,50,50570
Dowlais,upper-boat,Wind,20,2030,214,11,0.1,50,50570
Dowlais,upper-boat,Wind,20,2031,214,11,0.1,50,50570
Dowlais,upper-boat,Wind,20,2032,200,10,0.0,1,50570
Dowlais,upper-boat,Wind,20,2033,200,10,0.0,1,50570
Dowlais,upper-boat,Wind,20,2034,194,9,0.0,1,50570
Dowlais,upper-boat,Wind,20,2035,194,9,0.0,1,50570
Dowlais,upper-boat,BESS,20,2025,366,16,0.21,168,80812
Dowlais,upper-boat,BESS,20,2026,276,14,0.21,168,80812
Dowlais,upper-boat,BESS,20,2027,237,13,0.21,168,80812
Dowlais,upper-boat,BESS,20,2028,230,12,0.17,138,80812
Dowlais,upper-boat,BESS,20,2029,214,11,0.17,138,80812
Dowlais,upper-boat,BESS,20,2030,214,11,0.17,138,80812
Dowlais,upper-boat,BESS,20,2031,214,11,0.17,138,80812
Dowlais,upper-boat,BESS,20,2032,200,10,0.0,0,80812
Dowlais,upper-boat,BESS,20,2033,200,10,0.0,0,80812
Dowlais,upper-boat,BESS,20,2034,194,9,0.0,0,80812
Dowlais,upper-boat,BESS,20,2035,194,9,0.0,0,80812
ENER,upper-boat,PV,20,2025,366,16,0.0,0,22257
ENER,upper-boat,PV,20,2026,276,14,0.04,10,22257
ENER,upper-boat,PV,20,2027,237,13,0.01,3,22257
ENER,upper-boat,PV,20,2028,230,12,0.01,3,22257
ENER,upper-boat,PV,20,2029,214,11,0.01,3,22257
ENER,upper-boat,PV,20,2030,214,11,0.01,3,22257
ENER,upper-boat,PV,20,2031,214,11,0.01,3,22257
ENER,upper-boat,PV,20,2032,200,10,0.02,4,22257
ENER,upper-boat,PV,20,2033,200,10,0.02,4,22257
ENER,upper-boat,PV,20,2034,194,9,0.02,4,22257
ENER,upper-boat,PV,20,2035,194,9,0.02,4,22257
ENER,upper-boat,Wind,20,2025,366,16,0.06,30,50570
ENER,upper-boat,Wind,20,2026,276,14,0.32,162,50570
ENER,upper-boat,Wind,20,2027,237,13,0.3,152,50570
ENER,upper-boat,Wind,20,2028,230,12,0.3,154,50570
ENER,upper-boat,Wind,20,2029,214,11,0.3,150,50570
ENER,upper-boat,Wind,20,2030,214,11,0.3,150,50570
ENER,upper-boat,Wind,20,2031,214,11,0.3,150,50570
ENER,upper-boat,Wind,20,2032,200,10,0.33,169,50570
ENER,upper-boat,Wind,20,2033,200,10,0.33,169,50570
ENER,upper-boat,Wind,20,2034,194,9,0.29,146,50570
ENER,upper-boat,Wind,20,2035,194,9,0.29,146,50570
ENER,upper-boat,BESS,20,2025,366,16,0.01,5,80812
ENER,upper-boat,BESS,20,2026,276,14,0.11,88,80812
ENER,upper-boat,BESS,20,2027,237,13,0.1,82,80812
ENER,upper-boat,BESS,20,2028,230,12,0.1,83,80812
ENER,upper-boat,BESS,20,2029,214,11,0.1,82,80812
ENER,upper-boat,BESS,20,2030,214,11,0.1,82,80812
ENER,upper-boat,BESS,20,2031,214,11,0.1,82,80812
ENER,upper-boat,BESS,20,2032,200,10,0.12,97,80812
ENER,upper-boat,BESS,20,2033,200,10,0.12,97,80812
ENER,upper-boat,BESS,20,2034,194,9,0.11,86,80812
ENER,upper-boat,BESS,20,2035,194,9,0.11,86,80812
GASY,upper-boat,PV,20,2025,366,16,0.01,2,22257
GASY,upper-boat,PV,20,2026,276,14,0.0,0,22257
GASY,upper-boat,PV,20,2027,237,13,0.02,4,22257
GASY,upper-boat,PV,20,2028,230,12,0.01,2,22257
GASY,upper-boat,PV,20,2029,214,11,0.05,11,22257
GASY,upper-boat,PV,20,2030,214,11,0.05,11,22257
GASY,upper-boat,PV,20,2031,214,11,0.05,11,22257
GASY,upper-boat,PV,20,2032,200,10,0.03,7,22257
GASY,upper-boat,PV,20,2033,200,10,0.03,7,22257
GASY,upper-boat,PV,20,2034,194,9,0.03,8,22257
GASY,upper-boat,PV,20,2035,194,9,0.03,8,22257
GASY,upper-boat,Wind,20,2025,366,16,0.29,147,50570
GASY,upper-boat,Wind,20,2026,276,14,0.01,7,50570
GASY,upper-boat,Wind,20,2027,237,13,0.02,8,50570
GASY,upper-boat,Wind,20,2028,230,12,0.02,8,50570
GASY,upper-boat,Wind,20,2029,214,11,0.02,8,50570
GASY,upper-boat,Wind,20,2030,214,11,0.02,8,50570
GASY,upper-boat,Wind,20,2031,214,11,0.02,8,50570
GASY,upper-boat,Wind,20,2032,200,10,0.01,5,50570
GASY,upper-boat,Wind,20,2033,200,10,0.01,5,50570
GASY,upper-boat,Wind,20,2034,194,9,0.01,8,50570
GASY,upper-boat,Wind,20,2035,194,9,0.01,8,50570
GASY,upper-boat,BESS,20,2025,366,16,10.86,8779,80812
GASY,upper-boat,BESS,20,2026,276,14,2.45,1983,80812
GASY,upper-boat,BESS,20,2027,237,13,2.93,2367,80812
GASY,upper-boat,BESS,20,2028,230,12,2.85,2301,80812
GASY,upper-boat,BESS,20,2029,214,11,3.1,2505,80812
GASY,upper-boat,BESS,20,2030,214,11,3.1,2505,80812
GASY,upper-boat,BESS,20,2031,214,11,3.1,2505,80812
GASY,upper-boat,BESS,20,2032,200,10,1.86,1506,80812
GASY,upper-boat,BESS,20,2033,200,10,1.86,1506,80812
GASY,upper-boat,BESS,20,2034,194,9,2.01,1627,80812
GASY,upper-boat,BESS,20,2035,194,9,2.01,1627,80812
IRON,upper-boat,PV,20,2025,366,16,0.02,4,22257
IRON,upper-boat,PV,20,2026,276,14,0.06,14,22257
IRON,upper-boat,PV,20,2027,237,13,0.03,7,22257
IRON,upper-boat,PV,20,2028,230,12,0.03,7,22257
IRON,upper-boat,PV,20,2029,214,11,0.03,7,22257
IRON,upper-boat,PV,20,2030,214,11,0.03,7,22257
IRON,upper-boat,PV,20,2031,214,11,0.03,7,22257
IRON,upper-boat,PV,20,2032,200,10,0.04,8,22257
IRON,upper-boat,PV,20,2033,200,10,0.04,8,22257
IRON,upper-boat,PV,20,2034,194,9,0.04,8,22257
IRON,upper-boat,PV,20,2035,194,9,0.04,8,22257
IRON,upper-boat,Wind,20,2025,366,16,0.08,38,50570
IRON,upper-boat,Wind,20,2026,276,14,0.34,170,50570
IRON,upper-boat,Wind,20,2027,237,13,0.32,161,50570
IRON,upper-boat,Wind,20,2028,230,12,0.32,162,50570
IRON,upper-boat,Wind,20,2029,214,11,0.31,158,50570
IRON,upper-boat,Wind,20,2030,214,11,0.31,158,50570
IRON,upper-boat,Wind,20,2031,214,11,0.31,158,50570
IRON,upper-boat,Wind,20,2032,200,10,0.35,177,50570
IRON,upper-boat,Wind,20,2033,200,10,0.35,177,50570
IRON,upper-boat,Wind,20,2034,194,9,0.31,154,50570
IRON,upper-boat,Wind,20,2035,194,9,0.31,154,50570
IRON,upper-boat,BESS,20,2025,366,16,1.17,945,80812
IRON,upper-boat,BESS,20,2026,276,14,1.27,1028,80812
